0.000000000000000000e+00 1.000000000000151212e+00
2.004008029519840396e-03 9.982980283356120976e-01
4.008016059039680792e-03 9.936159280229184265e-01
6.012024088559521189e-03 9.867553431331042013e-01
8.016032118079361585e-03 9.786555191417553035e-01
1.002004014759920111e-02 9.701179345288755140e-01
1.202404817711904238e-02 9.615659305847003013e-01
1.402805620663888364e-02 9.529294863402555382e-01
1.603206423615872317e-02 9.436981170236278249e-01
1.803607226567856270e-02 9.331159855995370123e-01
2.004008029519840223e-02 9.204540087705193052e-01
2.204408832471824523e-02 9.052684698801775065e-01
2.404809635423808475e-02 8.875534190364530174e-01
2.605210438375792428e-02 8.677516037208150568e-01
2.805611241327776728e-02 8.466237476336180290e-01
3.006012044279760681e-02 8.250051549656461924e-01
3.206412847231744634e-02 8.035647080474318527e-01
3.406813650183728587e-02 7.826112205380016951e-01
3.607214453135712540e-02 7.620279383286057140e-01
3.807615256087696493e-02 7.413495987194097525e-01
4.008016059039680445e-02 7.199554260009902729e-01
4.208416861991665092e-02 6.973047926264061003e-01
4.408817664943649045e-02 6.731289736482745090e-01
4.609218467895632998e-02 6.475312607265382159e-01
4.809619270847616951e-02 6.209751914407999340e-01
5.010020073799600904e-02 5.941354270168280882e-01
5.210420876751584857e-02 5.676979279955715052e-01
5.410821679703568809e-02 5.421741250196067119e-01
5.611222482655553456e-02 5.177480656238353518e-01
5.811623285607536715e-02 4.942684843036919684e-01
6.012024088559521362e-02 4.713413874839579853e-01
6.212424891511504621e-02 4.484830010732698824e-01
6.412825694463489268e-02 4.253042515533522749e-01
6.613226497415473915e-02 4.016595464778651148e-01
6.813627300367457174e-02 3.776840105589996388e-01
7.014028103319441820e-02 3.537873758522314671e-01
7.214428906271425079e-02 3.305200304278850254e-01
7.414829709223409726e-02 3.083922210143566489e-01
7.615230512175392985e-02 2.877419765685175213e-01
7.815631315127377632e-02 2.686552042035764143e-01
8.016032118079360891e-02 2.509578661671540423e-01
8.216432921031345538e-02 2.342981386594890914e-01
8.416833723983330184e-02 2.182916697265246675e-01
8.617234526935313443e-02 2.026525362660444307e-01
8.817635329887298090e-02 1.872989031606204502e-01
9.018036132839281349e-02 1.723657643621982205e-01
9.218436935791265996e-02 1.581732845864251835e-01
9.418837738743249255e-02 1.451125331278847186e-01
9.619238541695233902e-02 1.335185854404930261e-01
9.819639344647218548e-02 1.235710326078583443e-01
1.002004014759920181e-01 1.152558638641253547e-01
1.022044095055118645e-01 1.083758605299120492e-01
1.042084175350316971e-01 1.026390364681499801e-01
1.062124255645515436e-01 9.775137470275560569e-02
1.082164335940713762e-01 9.349212654336448713e-02
1.102204416235912227e-01 8.980632332174390275e-02
1.122244496531110691e-01 8.678911136902464629e-02
1.142284576826309017e-01 8.464655565744012844e-02
1.162324657121507343e-01 8.362141922451327147e-02
1.182364737416705947e-01 8.389909514142285252e-02
1.202404817711904272e-01 8.555010517149795601e-02
1.222444898007102598e-01 8.850165755400940526e-02
1.242484978302300924e-01 9.256293301766176096e-02
1.262525058597499528e-01 9.748269387373841022e-02
1.282565138892697854e-01 1.030265685082016325e-01
1.302605219187896179e-01 1.090406330112227012e-01
1.322645299483094783e-01 1.154820681522144982e-01
1.342685379778293109e-01 1.224013617554822742e-01
1.362725460073491435e-01 1.299190930693516488e-01
1.382765540368689761e-01 1.381576232613802302e-01
1.402805620663888364e-01 1.471967705539214966e-01
1.422845700959086690e-01 1.570343237189378294e-01
1.442885781254285016e-01 1.675666079302969569e-01
1.462925861549483619e-01 1.786355642137205380e-01
1.482965941844681945e-01 1.900465590505613089e-01
1.503006022139880271e-01 2.016267352059323004e-01
1.523046102435078597e-01 2.132599516788666050e-01
1.543086182730277200e-01 2.249090975476986942e-01
1.563126263025475526e-01 2.366028137807226484e-01
1.583166343320673852e-01 2.484169284916879494e-01
1.603206423615872178e-01 2.604070532995663156e-01
1.623246503911070782e-01 2.725912429632369460e-01
1.643286584206269108e-01 2.849261364377227435e-01
1.663326664501467433e-01 2.973103668987241988e-01
1.683366744796666037e-01 3.096161595255912946e-01
1.703406825091864363e-01 3.217091547947619201e-01
1.723446905387062689e-01 3.334815535282610321e-01
1.743486985682261015e-01 3.448771552251385653e-01
1.763527065977459618e-01 3.558768736138165356e-01
1.783567146272657944e-01 3.664989987220807488e-01
1.803607226567856270e-01 3.767744642047374803e-01
1.823647306863054873e-01 3.867239530257958191e-01
1.843687387158253199e-01 3.963406891963051071e-01
1.863727467453451525e-01 4.055905302206260776e-01
1.883767547748649851e-01 4.144060363304302164e-01
1.903807628043848454e-01 4.227052064204142034e-01
1.923847708339046780e-01 4.304059117634142506e-01
1.943887788634245106e-01 4.374548863715012614e-01
1.963927868929443710e-01 4.438356400939857949e-01
1.983967949224642036e-01 4.495528661011277127e-01
2.004008029519840361e-01 4.546357907970049461e-01
2.024048109815038687e-01 4.591124314486389468e-01
2.044088190110237291e-01 4.629989984384457746e-01
2.064128270405435617e-01 4.662928219361234805e-01
2.084168350700633943e-01 4.689791761513412705e-01
2.104208430995832546e-01 4.710256461967543551e-01
2.124248511291030872e-01 4.723912950721577131e-01
2.144288591586229198e-01 4.730544904871419321e-01
2.164328671881427524e-01 4.730212763855132230e-01
2.184368752176626127e-01 4.723052295073986162e-01
2.204408832471824453e-01 4.709246070470803347e-01
2.224448912767022779e-01 4.689103900788028079e-01
2.244488993062221383e-01 4.662953476047069223e-01
2.264529073357419708e-01 4.631038168301984670e-01
2.284569153652618034e-01 4.593458504308703394e-01
2.304609233947816360e-01 4.550332889597393793e-01
2.324649314243014686e-01 4.501663940055254942e-01
2.344689394538213012e-01 4.447497330244691294e-01
2.364729474833411893e-01 4.387944233157203833e-01
2.384769555128610219e-01 4.323183648777941257e-01
2.404809635423808545e-01 4.253502560465803883e-01
2.424849715719006871e-01 4.179322566621807566e-01
2.444889796014205197e-01 4.101108606974885884e-01
2.464929876309403523e-01 4.019173939163987463e-01
2.484969956604601848e-01 3.933834700439003962e-01
2.505010036899800729e-01 3.845336040863497895e-01
2.525050117194999055e-01 3.753843154677812821e-01
2.545090197490197381e-01 3.659626831406008751e-01
2.565130277785395707e-01 3.562929603617514540e-01
2.585170358080594033e-01 3.464022812745085611e-01
2.605210438375792359e-01 3.363293873435043713e-01
2.625250518670990685e-01 3.261153051466202379e-01
2.645290598966189566e-01 3.157978298083937152e-01
2.665330679261387892e-01 3.054111942839211058e-01
2.685370759556586218e-01 2.949865468049014949e-01
2.705410839851784544e-01 2.845474957465351507e-01
2.725450920146982869e-01 2.741181734803526671e-01
2.745491000442181195e-01 2.637257794984463333e-01
2.765531080737379521e-01 2.534072472754582139e-01
2.785571161032578402e-01 2.431987092442997600e-01
2.805611241327776728e-01 2.331414243098669237e-01
2.825651321622975054e-01 2.232712397004296689e-01
2.845691401918173380e-01 2.136101742900724521e-01
2.865731482213371706e-01 2.041703676003119583e-01
2.885771562508570032e-01 1.949657718308394627e-01
2.905811642803768358e-01 1.860118569131500588e-01
2.925851723098967239e-01 1.773292109423799945e-01
2.945891803394165565e-01 1.689409689409945292e-01
2.965931883689363890e-01 1.608765203138629030e-01
2.985971963984562216e-01 1.531683327374192549e-01
3.006012044279760542e-01 1.458438589562190135e-01
3.026052124574958868e-01 1.389173355938693455e-01
3.046092204870157194e-01 1.324007125029061649e-01
3.066132285165356075e-01 1.262979494693268756e-01
3.086172365460554401e-01 1.206090954724827607e-01
3.106212445755752727e-01 1.153342495951149016e-01
3.126252526050951053e-01 1.104819621996858126e-01
3.146292606346149379e-01 1.060637772019235731e-01
3.166332686641347705e-01 1.020938616827894302e-01
3.186372766936546030e-01 9.857850926107682155e-02
3.206412847231744356e-01 9.552152844442662882e-02
3.226452927526943237e-01 9.292038309856305578e-02
3.246493007822141563e-01 9.077348014835280587e-02
3.266533088117339889e-01 8.907716203581948766e-02
