0.000000000000000000e+00 1.000000000000155875e+00
2.004007977221897076e-03 9.942670784462483979e-01
4.008015954443794153e-03 9.835102740034841196e-01
6.012023931665689928e-03 9.672302886931183341e-01
8.016031908887588306e-03 9.463574439771927915e-01
1.002003988610948582e-02 9.217941388238567457e-01
1.202404786333137986e-02 8.940989974296668086e-01
1.402805584055327737e-02 8.633690319792819423e-01
1.603206381777517661e-02 8.292757095447957916e-01
1.803607179499707239e-02 7.912457936043242324e-01
2.004007977221897163e-02 7.487638301032482069e-01
2.204408774944086741e-02 7.016144856750902159e-01
2.404809572666275971e-02 6.500752931610739305e-01
2.605210370388465896e-02 5.948948587141673627e-01
2.805611168110655473e-02 5.371416346536671549e-01
3.006011965832845398e-02 4.779889737154375817e-01
3.206412763555035322e-02 4.184542030479421193e-01
3.406813561277224900e-02 3.591806458806589553e-01
3.607214358999414477e-02 3.004003705492401810e-01
3.807615156721604749e-02 2.419968234451852496e-01
4.008015954443794326e-02 1.836254137917475437e-01
4.208416752165983904e-02 1.250217930917685016e-01
4.408817549888173482e-02 6.620909363919950941e-02
4.609218347610362365e-02 7.569459225332121621e-03
4.809619145332551943e-02 -5.009379129156001087e-02
5.010019943054742214e-02 -1.058368042974228568e-01
5.210420740776931792e-02 -1.586546174588311098e-01
5.410821538499121369e-02 -2.077585132160406078e-01
5.611222336221310947e-02 -2.527258878268366926e-01
5.811623133943500524e-02 -2.934759871733327308e-01
6.012023931665690796e-02 -3.302611493459203795e-01
6.212424729387879679e-02 -3.634623283862805643e-01
6.412825527110070645e-02 -3.933621072949610720e-01
6.613226324832260916e-02 -4.200490957020028837e-01
6.813627122554449800e-02 -4.432879614889494446e-01
7.014027920276640071e-02 -4.626048553275982633e-01
7.214428717998828955e-02 -4.773682962076575276e-01
7.414829515721019226e-02 -4.870360598678342701e-01
7.615230313443209498e-02 -4.912904136236184716e-01
7.815631111165398381e-02 -4.901119002872660890e-01
8.016031908887588653e-02 -4.837847651653991443e-01
8.216432706609777536e-02 -4.727813406858318301e-01
8.416833504331967808e-02 -4.576866835383789911e-01
8.617234302054156692e-02 -4.390065404423003081e-01
8.817635099776346963e-02 -4.170636631457858567e-01
9.018035897498535847e-02 -3.919126850363911507e-01
9.218436695220724730e-02 -3.634401209554311563e-01
9.418837492942915002e-02 -3.314607943447655525e-01
9.619238290665103885e-02 -2.958844032742340979e-01
9.819639088387294157e-02 -2.568105187003744683e-01
1.002003988610948443e-01 -2.145774006042521498e-01
1.022044068383167331e-01 -1.697175612120422339e-01
1.042084148155386358e-01 -1.228930625459738052e-01
1.062124227927605247e-01 -7.477466868631946206e-02
1.082164307699824274e-01 -2.590918975362029031e-02
1.102204387472043301e-01 2.328421312272496366e-02
1.122244467244262189e-01 7.257188941824632700e-02
1.142284547016481216e-01 1.218589008460217865e-01
1.162324626788700105e-01 1.710601047344363634e-01
1.182364706560919271e-01 2.200893668761439992e-01
1.202404786333138159e-01 2.686708419851754348e-01
1.222444866105357048e-01 3.164194760836157583e-01
1.242484945877575936e-01 3.628482904771119233e-01
1.262525025649795241e-01 4.073726561017042558e-01
1.282565105422014129e-01 4.494854582368566498e-01
1.302605185194233017e-01 4.887389786233403144e-01
1.322645264966452183e-01 5.248814531915284576e-01
1.342685344738671072e-01 5.577833456922733912e-01
1.362725424510889960e-01 5.873872426711385097e-01
1.382765504283108848e-01 6.137324742042111758e-01
1.402805584055328014e-01 6.367601217449018192e-01
1.422845663827546903e-01 6.564113172747448877e-01
1.442885743599765791e-01 6.724813572118911731e-01
1.462925823371984957e-01 6.847233007180102415e-01
1.482965903144203845e-01 6.929381856029737108e-01
1.503005982916422734e-01 6.969120801953367916e-01
1.523046062688641900e-01 6.965641541089051536e-01
1.543086142460860788e-01 6.919357267551951018e-01
1.563126222233079676e-01 6.831770483350977363e-01
1.583166302005298565e-01 6.705075482279169163e-01
1.603206381777517731e-01 6.541729914690924685e-01
1.623246461549736619e-01 6.343790479842349450e-01
1.643286541321955507e-01 6.112954865745623412e-01
1.663326621094174396e-01 5.850396413938728779e-01
1.683366700866393562e-01 5.557333518173703801e-01
1.703406780638612450e-01 5.234610606025339452e-01
1.723446860410831338e-01 4.884057548148353911e-01
1.743486940183050227e-01 4.507737477634501944e-01
1.763527019955269393e-01 4.108449715238796651e-01
1.783567099727488281e-01 3.689756922178726861e-01
1.803607179499707169e-01 3.255854691450646987e-01
1.823647259271926058e-01 2.810440340299496520e-01
1.843687339044144946e-01 2.357112897804463925e-01
1.863727418816364112e-01 1.898946629108983208e-01
1.883767498588583000e-01 1.438782492985682393e-01
1.903807578360801889e-01 9.792716628658516831e-02
1.923847658133020777e-01 5.228989940277527920e-02
1.943887737905239943e-01 7.228723189406602648e-03
1.963927817677458831e-01 -3.696955520817821889e-02
1.983967897449677720e-01 -7.996613042101438640e-02
2.004007977221896886e-01 -1.214686505433712066e-01
2.024048056994115774e-01 -1.611554332220611618e-01
2.044088136766334662e-01 -1.986881739589886897e-01
2.064128216538553828e-01 -2.338279449960034839e-01
2.084168296310772717e-01 -2.663481059821556363e-01
2.104208376082991605e-01 -2.960707866950877953e-01
2.124248455855210493e-01 -3.228222227723820947e-01
2.144288535627429659e-01 -3.464932305690606729e-01
2.164328615399648548e-01 -3.669693424930757786e-01
2.184368695171867436e-01 -3.841542484912851552e-01
2.204408774944086602e-01 -3.979307387207544067e-01
2.224448854716305490e-01 -4.082046201687491993e-01
2.244488934488524379e-01 -4.148772168972140184e-01
2.264529014260743545e-01 -4.179318612140767719e-01
2.284569094032962433e-01 -4.173707322866199165e-01
2.304609173805181599e-01 -4.132312361132891576e-01
2.324649253577400210e-01 -4.055781617799995575e-01
2.344689333349619376e-01 -3.945183616839856855e-01
2.364729413121838542e-01 -3.801779459276045658e-01
2.384769492894057152e-01 -3.626989703983223845e-01
2.404809572666276318e-01 -3.422491181893161927e-01
2.424849652438494929e-01 -3.189716321117692654e-01
2.444889732210714095e-01 -2.930184288277365434e-01
2.464929811982933261e-01 -2.645924531072458286e-01
2.484969891755151872e-01 -2.338991309614942005e-01
2.505009971527371038e-01 -2.011344637929982360e-01
2.525050051299590481e-01 -1.665746946841164255e-01
2.545090131071808814e-01 -1.305006143581638745e-01
2.565130210844028258e-01 -9.320277258035343515e-02
2.585170290616247146e-01 -5.496519448846111378e-02
2.605210370388466035e-01 -1.607669961811521511e-02
2.625250450160684923e-01 2.316984691404825811e-02
2.645290529932904366e-01 6.252808413831220657e-02
2.665330609705122700e-01 1.017354115299052286e-01
2.685370689477342143e-01 1.405119748942230129e-01
2.705410769249561032e-01 1.785773403010688654e-01
2.725450849021779920e-01 2.156945079724974790e-01
2.745490928793998808e-01 2.515500655464005253e-01
2.765531008566217697e-01 2.859122878561887737e-01
2.785571088338436585e-01 3.185307510605944747e-01
2.805611168110656028e-01 3.491685290184357582e-01
2.825651247882874362e-01 3.776252732012714275e-01
2.845691327655093805e-01 4.037217201508225273e-01
2.865731407427312694e-01 4.272968699411592852e-01
2.885771487199531582e-01 4.482227516711444482e-01
2.905811566971750470e-01 4.663585317358602267e-01
2.925851646743969914e-01 4.815630750964725593e-01
2.945891726516188247e-01 4.937552435339792045e-01
2.965931806288407691e-01 5.028329460305659415e-01
2.985971886060626579e-01 5.087440032230615694e-01
3.006011965832845467e-01 5.114593972506679131e-01
3.026052045605064356e-01 5.109976052838605121e-01
3.046092125377283799e-01 5.073825134130313108e-01
3.066132205149502132e-01 5.006627471368801929e-01
3.086172284921721576e-01 4.909006035218831387e-01
3.106212364693940464e-01 4.781869111792682037e-01
3.126252444466159353e-01 4.626166730016724737e-01
3.146292524238378241e-01 4.442867192868442672e-01
3.166332604010597129e-01 4.233599007015639848e-01
3.186372683782816018e-01 3.999816870825734783e-01
3.206412763555035461e-01 3.743169167554303844e-01
3.226452843327253794e-01 3.465588120865541466e-01
3.246492923099473238e-01 3.169007801291058302e-01
3.266533002871692126e-01 2.855675596433580044e-01
3.286573082643911015e-01 2.527986492439889821e-01
3.306613162416129903e-01 2.188524919216225384e-01
3.326653242188348791e-01 1.839806826086710367e-01
3.346693321960567680e-01 1.484223969328042625e-01
3.366733401732787123e-01 1.124012677356730633e-01
3.386773481505006012e-01 7.616572790519754443e-02
3.406813561277224900e-01 3.996146904890700985e-02
3.426853641049443788e-01 4.030413647206506321e-03
3.446893720821662677e-01 -3.137673367142328890e-02
3.466933800593881565e-01 -6.599992738814296211e-02
3.486973880366100453e-01 -9.962391546212373550e-02
3.507013960138319342e-01 -1.319955918298298392e-01
3.527054039910538785e-01 -1.628911852439796082e-01
3.547094119682757674e-01 -1.921243759933101702e-01
3.567134199454976562e-01 -2.195110429834668253e-01
3.587174279227195450e-01 -2.448529005728171670e-01
3.607214358999414339e-01 -2.679933148277107158e-01
3.627254438771633227e-01 -2.887983416936407699e-01
3.647294518543852115e-01 -3.071402553969219129e-01
3.667334598316071559e-01 -3.229003096320195443e-01
3.687374678088289892e-01 -3.359994337195653658e-01
3.707414757860509336e-01 -3.463769545679962758e-01
3.727454837632728224e-01 -3.539735283551788125e-01
3.747494917404947112e-01 -3.587416883273701895e-01
3.767534997177166001e-01 -3.606669385078200007e-01
3.787575076949385444e-01 -3.597474982571555735e-01
3.807615156721603777e-01 -3.560091888918325287e-01
3.827655236493823221e-01 -3.495037819646016342e-01
3.847695316266041554e-01 -3.402939637172752718e-01
3.867735396038260998e-01 -3.284725997705948974e-01
3.887775475810479886e-01 -3.141558070049047524e-01
3.907815555582698774e-01 -2.974475267162248193e-01
3.927855635354917663e-01 -2.784842902307259060e-01
3.947895715127137106e-01 -2.574174512039935081e-01
3.967935794899355439e-01 -2.344057006084777073e-01
3.987975874671574883e-01 -2.096231622463946287e-01
4.008015954443793771e-01 -1.832580983264692487e-01
4.028056034216012660e-01 -1.555004489068237128e-01
4.048096113988231548e-01 -1.265496391258664755e-01
4.068136193760450992e-01 -9.661854245572709665e-02
4.088176273532669325e-01 -6.593501714443147921e-02
4.108216353304888768e-01 -3.472392637061336162e-02
4.128256433077107657e-01 -3.210907065407748485e-03
4.148296512849326545e-01 2.838104616184072143e-02
4.168336592621545433e-01 5.982150885368073961e-02
4.188376672393764877e-01 9.088521250594291945e-02
4.208416752165983210e-01 1.213701656864025202e-01
4.228456831938202654e-01 1.510688753508580284e-01
4.248496911710420987e-01 1.797893526362239758e-01
4.268536991482640430e-01 2.073099691138217404e-01
4.288577071254859319e-01 2.334504575948349037e-01
4.308617151027078207e-01 2.580305727880210509e-01
4.328657230799297095e-01 2.808737361128547105e-01
4.348697310571516539e-01 3.018391595817118689e-01
4.368737390343734872e-01 3.207969161104434197e-01
4.388777470115954316e-01 3.376088212916609765e-01
4.408817549888173204e-01 3.521996721229990190e-01
4.428857629660392092e-01 3.644560009170200177e-01
4.448897709432610981e-01 3.743084962888211797e-01
4.468937789204830424e-01 3.817069510961171863e-01
4.488977868977048757e-01 3.866108383125044790e-01
4.509017948749268201e-01 3.889886934839039134e-01
4.529058028521487089e-01 3.888420371252809260e-01
4.549098108293706533e-01 3.861606800544447604e-01
4.569138188065924866e-01 3.809948883949986764e-01
4.589178267838143754e-01 3.734011183522368826e-01
4.609218347610363198e-01 3.634392937393323142e-01
4.629258427382582086e-01 3.511903160341391938e-01
4.649298507154800419e-01 3.367572937052386584e-01
4.669338586927020418e-01 3.202398703629199539e-01
4.689378666699238751e-01 3.017660657648508216e-01
4.709418746471457640e-01 2.814920293487969682e-01
4.729458826243677083e-01 2.595668027752401352e-01
4.749498906015895971e-01 2.361720742414120389e-01
4.769538985788114305e-01 2.114667608942802368e-01
4.789579065560333193e-01 1.856178877343945821e-01
4.809619145332552637e-01 1.588101446988741672e-01
4.829659225104771525e-01 1.312305641666178246e-01
4.849699304876989858e-01 1.030812076564020519e-01
4.869739384649209857e-01 7.455545744550669263e-02
4.889779464421428190e-01 4.588550512482241633e-02
4.909819544193647078e-01 1.727049469872837112e-02
4.929859623965866522e-01 -1.108551240589371670e-02
4.949899703738085410e-01 -3.899085459610732163e-02
4.969939783510303744e-01 -6.626800085885885261e-02
4.989979863282523742e-01 -9.272781565560130057e-02
5.010019943054742075e-01 -1.181999646152959438e-01
5.030060022826960964e-01 -1.425293780315695646e-01
5.050100102599180962e-01 -1.655168695852970440e-01
5.070140182371398740e-01 -1.870164058743830349e-01
5.090180262143617629e-01 -2.068809110492332570e-01
5.110220341915837627e-01 -2.249925351519021233e-01
5.130260421688056516e-01 -2.412380439135526355e-01
5.150300501460274294e-01 -2.555260157495256035e-01
5.170340581232494293e-01 -2.677645699953015712e-01
5.190380661004713181e-01 -2.778964344686066790e-01
5.210420740776932069e-01 -2.858500048884584643e-01
5.230460820549150958e-01 -2.915798009896758969e-01
5.250500900321369846e-01 -2.950541787611191680e-01
5.270540980093588734e-01 -2.962677667365610779e-01
5.290581059865808733e-01 -2.952228808669604132e-01
5.310621139638026511e-01 -2.919464751248615486e-01
5.330661219410245399e-01 -2.864866997965730411e-01
5.350701299182465398e-01 -2.788902834032833122e-01
5.370741378954684286e-01 -2.692179683661185541e-01
5.390781458726902065e-01 -2.575579019002060543e-01
