-1.020000000000000018e+00 1.158837252630846443e-01
-1.019319773257752582e+00 1.158205363403299326e-01
-1.018639546515505145e+00 1.157570599968712893e-01
-1.017959319773257709e+00 1.156932792680301220e-01
-1.017279093031010273e+00 1.156291860504313901e-01
-1.016598866288762837e+00 1.155647854789860624e-01
-1.015918639546515623e+00 1.155000991654595993e-01
-1.015238412804268187e+00 1.154351664332981392e-01
-1.014558186062020750e+00 1.153700431440862206e-01
-1.013877959319773314e+00 1.153047982264886057e-01
-1.013197732577525878e+00 1.152395084250484869e-01
-1.012517505835278442e+00 1.151742519869887321e-01
-1.011837279093031006e+00 1.151091020072121662e-01
-1.011157052350783569e+00 1.150441200486039678e-01
-1.010476825608536133e+00 1.149793505644139124e-01
-1.009796598866288697e+00 1.149148166409884597e-01
-1.009116372124041261e+00 1.148505176295381014e-01
-1.008436145381794047e+00 1.147864292417147408e-01
-1.007755918639546611e+00 1.147225065235347730e-01
-1.007075691897299174e+00 1.146586897330768434e-01
-1.006395465155051738e+00 1.145949125787681377e-01
-1.005715238412804302e+00 1.145311116846267768e-01
-1.005035011670556866e+00 1.144672357427845705e-01
-1.004354784928309430e+00 1.144032527584760983e-01
-1.003674558186061994e+00 1.143391541418005974e-01
-1.002994331443814557e+00 1.142749550681603637e-01
-1.002314104701567121e+00 1.142106913236422272e-01
-1.001633877959319685e+00 1.141464135478984510e-01
-1.000953651217072471e+00 1.140821802073208879e-01
-1.000273424474825035e+00 1.140180506977824387e-01
-9.995931977325775986e-01 1.139540797219043416e-01
-9.989129709903301624e-01 1.138903136253623660e-01
-9.982327442480827262e-01 1.138267888569342023e-01
-9.975525175058352900e-01 1.137635322683267503e-01
-9.968722907635878538e-01 1.137005626751539655e-01
-9.961920640213404177e-01 1.136378929854267444e-01
-9.955118372790930925e-01 1.135755322434121167e-01
-9.948316105368456563e-01 1.135134870821531139e-01
-9.941513837945982202e-01 1.134517622678504478e-01
-9.934711570523507840e-01 1.133903602076723333e-01
-9.927909303101033478e-01 1.133292794590522456e-01
-9.921107035678560226e-01 1.132685124289466855e-01
-9.914304768256085865e-01 1.132080426045444371e-01
-9.907502500833611503e-01 1.131478418216423643e-01
-9.900700233411137141e-01 1.130878682317200679e-01
-9.893897965988662779e-01 1.130280657145070478e-01
-9.887095698566188418e-01 1.129683654196709519e-01
-9.880293431143715166e-01 1.129086898464829875e-01
-9.873491163721240804e-01 1.128489593824616999e-01
-9.866688896298766442e-01 1.127891006076591623e-01
-9.859886628876292081e-01 1.127290550959682697e-01
-9.853084361453817719e-01 1.126687871033609234e-01
-9.846282094031344467e-01 1.126082885753537655e-01
-9.839479826608870106e-01 1.125475803701476013e-01
-9.832677559186395744e-01 1.124867093767268900e-01
-9.825875291763921382e-01 1.124257420913176292e-01
-9.819073024341447020e-01 1.123647559444839183e-01
-9.812270756918972658e-01 1.123038300420784313e-01
-9.805468489496499407e-01 1.122430369194615113e-01
-9.798666222074025045e-01 1.121824364791183248e-01
-9.791863954651550683e-01 1.121220726638442328e-01
-9.785061687229076322e-01 1.120619728174472723e-01
-9.778259419806601960e-01 1.120021492573351624e-01
-9.771457152384128708e-01 1.119426023831052441e-01
-9.764654884961654346e-01 1.118833246288423594e-01
-9.757852617539179985e-01 1.118243046381581923e-01
-9.751050350116705623e-01 1.117655311138714969e-01
