-1 0.22114
-0.979798 -10.6689
-0.959596 -0.899436
-0.939394 4.36646
-0.919192 -1.74805
-0.89899 2.82881
-0.878788 -0.600083
-0.858586 -0.700654
-0.838384 0.831925
-0.818182 -1.6612
-0.79798 -1.74529
-0.777778 -1.25185
-0.757576 0.675069
-0.737374 1.18235
-0.717172 -1.47105
-0.69697 -2.67514
-0.676768 -0.329778
-0.656566 1.39532
-0.636364 1.71106
-0.616162 0.257331
-0.59596 -0.0708323
-0.575758 -1.04492
-0.555556 1.52669
-0.535354 0.545349
-0.515152 0.318741
-0.494949 -0.0848771
-0.474747 0.3341
-0.454545 0.00511892
-0.434343 -1.11098
-0.414141 -1.38671
-0.393939 0.99747
-0.373737 -0.53241
-0.353535 0.0986207
-0.333333 5.2159
-0.313131 -0.166724
-0.292929 -2.33647
-0.272727 0.345253
-0.252525 2.08848
-0.232323 0.826963
-0.212121 3.25997
-0.191919 9.41556
-0.171717 0.264159
-0.151515 -4.86888
-0.131313 -0.183499
-0.111111 -1.84061
-0.0909091 -0.00775282
-0.0707071 2.17797
-0.0505051 0.0687766
-0.030303 -1.33575
-0.010101 -1.23677
0.010101 -0.918804
0.030303 -1.31889
0.0505051 1.66561
0.0707071 2.66592
0.0909091 -0.314988
0.111111 -1.17971
0.131313 -1.02807
0.151515 -2.63223
0.171717 -2.80409
0.191919 5.41001
0.212121 6.49229
0.232323 -1.36788
0.252525 0.990246
0.272727 -0.988138
0.292929 -3.68027
0.313131 4.22459
0.333333 4.46164
0.353535 1.28829
0.373737 1.32736
0.393939 0.976112
0.414141 1.21467
0.434343 0.391262
0.454545 0.445673
0.474747 0.777409
0.494949 0.636982
0.515152 1.06884
0.535354 0.668073
0.555556 2.07963
0.575758 -0.867386
0.59596 -0.96847
0.616162 0.900268
0.636364 1.26993
0.656566 1.56887
0.676768 -0.827397
0.69697 -1.22721
0.717172 0.305384
0.737374 0.552165
0.757576 2.79494
0.777778 -0.873729
0.79798 -1.30778
0.818182 0.516407
0.838384 0.818992
0.858586 -0.380583
0.878788 -0.189229
0.89899 -1.00561
0.919192 -1.86007
0.939394 -1.74127
0.959596 -5.4105
0.979798 4.65065
1 -143.782
