-2.907 0.140006 0
-2.90118 0.141105 0
-2.89536 0.136783 0
-2.88954 0.141601 0
-2.88372 0.141247 0
-2.8779 0.140887 0
-2.87208 0.137632 0
-2.86626 0.144704 0
-2.86044 0.143115 0
-2.85462 0.136385 0
-2.8488 0.135351 0
-2.84298 0.139317 0
-2.83716 0.14164 0
-2.83134 0.143928 0
-2.82552 0.14675 0
-2.8197 0.144176 0
-2.81388 0.140809 0
-2.80806 0.141924 0
-2.80224 0.142075 0
-2.79642 0.140669 0
-2.7906 0.143501 0
-2.78478 0.14197 0
-2.77896 0.14041 0
-2.77314 0.143265 0
-2.76732 0.148303 0
-2.7615 0.147342 0
-2.75568 0.144366 0
-2.74986 0.139988 0
-2.74405 0.14281 0
-2.73823 0.144088 0
-2.73241 0.143975 0
-2.72659 0.149751 0
-2.72077 0.148991 0
-2.71495 0.145143 0
-2.70913 0.148054 0
-2.70331 0.148697 0
-2.69749 0.147759 0
-2.69167 0.150682 0
-2.68585 0.152599 0
-2.68003 0.14892 0
-2.67421 0.144228 0
-2.66839 0.145066 0
-2.66257 0.145776 0
-2.65675 0.148216 0
-2.65093 0.148798 0
-2.64511 0.14997 0
-2.63929 0.151216 0
-2.63347 0.150496 0
-2.62765 0.150999 0
-2.62183 0.148453 0
-2.61601 0.146789 0
-2.61019 0.14698 0
-2.60437 0.145422 0
-2.59855 0.144246 0
-2.59273 0.144745 0
-2.58691 0.146909 0
-2.58109 0.150925 0
-2.57527 0.152225 0
-2.56945 0.150724 0
-2.56363 0.151936 0
-2.55781 0.154051 0
-2.55199 0.153619 0
-2.54617 0.150646 0
-2.54035 0.146864 0
-2.53453 0.146104 0
-2.52871 0.148465 0
-2.52289 0.149112 0
-2.51707 0.147615 0
-2.51125 0.147531 0
-2.50543 0.148413 0
-2.49961 0.150354 0
-2.49379 0.151828 0
-2.48797 0.148146 0
-2.48215 0.14322 0
-2.47633 0.145449 0
-2.47051 0.152401 0
-2.46469 0.155954 0
-2.45887 0.15514 0
-2.45305 0.153551 0
-2.44723 0.152082 0
-2.44141 0.15055 0
-2.43559 0.149245 0
-2.42977 0.149268 0
-2.42395 0.149572 0
-2.41814 0.147669 0
-2.41232 0.146826 0
-2.4065 0.149925 0
-2.40068 0.154236 0
-2.39486 0.157798 0
-2.38904 0.158883 0
-2.38322 0.156748 0
-2.3774 0.156164 0
-2.37158 0.159623 0
-2.36576 0.161998 0
-2.35994 0.160428 0
-2.35412 0.158415 0
-2.3483 0.157963 0
-2.34248 0.157866 0
-2.33666 0.158289 0
-2.33084 0.158927 0
-2.32502 0.157808 0
-2.3192 0.156493 0
-2.31338 0.15682 0
-2.30756 0.156161 0
-2.30174 0.154585 0
-2.29592 0.155104 0
-2.2901 0.156524 0
-2.28428 0.15733 0
-2.27846 0.158582 0
-2.27264 0.159625 0
-2.26682 0.16027 0
-2.261 0.161705 0
-2.25518 0.16301 0
-2.24936 0.163758 0
-2.24354 0.164419 0
-2.23772 0.163434 0
-2.2319 0.15998 0
-2.22608 0.156452 0
-2.22026 0.155672 0
-2.21444 0.156727 0
-2.20862 0.157099 0
-2.2028 0.157775 0
-2.19698 0.159551 0
-2.19116 0.160823 0
-2.18534 0.162157 0
-2.17952 0.163658 0
-2.1737 0.163671 0
-2.16788 0.16393 0
-2.16206 0.165375 0
-2.15624 0.164874 0
-2.15042 0.162839 0
-2.1446 0.162258 0
-2.13878 0.161757 0
-2.13296 0.159878 0
-2.12714 0.158814 0
-2.12132 0.159631 0
-2.1155 0.160912 0
-2.10968 0.161464 0
-2.10386 0.16143 0
-2.09805 0.162177 0
-2.09223 0.164557 0
-2.08641 0.167582 0
-2.08059 0.169884 0
-2.07477 0.170807 0
-2.06895 0.170313 0
-2.06313 0.169441 0
-2.05731 0.169084 0
-2.05149 0.168621 0
-2.04567 0.168596 0
-2.03985 0.171148 0
-2.03403 0.174627 0
-2.02821 0.17466 0
-2.02239 0.172046 0
-2.01657 0.171167 0
-2.01075 0.172043 0
-2.00493 0.171598 0
-1.99911 0.169655 0
-1.99329 0.168607 0
-1.98747 0.169837 0
-1.98165 0.172723 0
-1.97583 0.175479 0
-1.97001 0.176502 0
-1.96419 0.176124 0
-1.95837 0.175988 0
-1.95255 0.175914 0
-1.94673 0.174399 0
-1.94091 0.172215 0
-1.93509 0.171515 0
-1.92927 0.172465 0
-1.92345 0.173662 0
-1.91763 0.173898 0
-1.91181 0.173096 0
-1.90599 0.172944 0
-1.90017 0.174408 0
-1.89435 0.175384 0
-1.88853 0.174297 0
-1.88271 0.172819 0
-1.87689 0.172219 0
-1.87107 0.171618 0
-1.86525 0.170709 0
-1.85943 0.170197 0
-1.85361 0.170504 0
-1.84779 0.171793 0
-1.84197 0.173617 0
-1.83615 0.175104 0
-1.83033 0.176453 0
-1.82451 0.178276 0
-1.81869 0.179852 0
-1.81287 0.180204 0
-1.80705 0.179756 0
-1.80123 0.179448 0
-1.79541 0.1794 0
-1.78959 0.179239 0
-1.78377 0.179041 0
-1.77795 0.179379 0
-1.77214 0.180344 0
-1.76632 0.18092 0
-1.7605 0.180188 0
-1.75468 0.178984 0
-1.74886 0.179039 0
-1.74304 0.180414 0
-1.73722 0.181426 0
-1.7314 0.181249 0
-1.72558 0.180905 0
-1.71976 0.18145 0
-1.71394 0.182865 0
-1.70812 0.184843 0
-1.7023 0.187052 0
-1.69648 0.188678 0
-1.69066 0.189177 0
-1.68484 0.189042 0
-1.67902 0.188767 0
-1.6732 0.188102 0
-1.66738 0.187279 0
-1.66156 0.187487 0
-1.65574 0.189193 0
-1.64992 0.191109 0
-1.6441 0.191764 0
-1.63828 0.191415 0
-1.63246 0.191364 0
-1.62664 0.191814 0
-1.62082 0.191946 0
-1.615 0.191684 0
-1.60918 0.191623 0
-1.60336 0.191849 0
-1.59754 0.192294 0
-1.59172 0.193286 0
-1.5859 0.194875 0
-1.58008 0.196725 0
-1.57426 0.198675 0
-1.56844 0.200253 0
-1.56262 0.20037 0
-1.5568 0.198791 0
-1.55098 0.19698 0
-1.54516 0.196341 0
-1.53934 0.196766 0
-1.53352 0.197756 0
-1.5277 0.199328 0
-1.52188 0.201009 0
-1.51606 0.201863 0
-1.51024 0.202122 0
-1.50442 0.202885 0
-1.4986 0.204006 0
-1.49278 0.204184 0
-1.48696 0.203046 0
-1.48114 0.2015 0
-1.47532 0.200464 0
-1.4695 0.200495 0
-1.46368 0.20195 0
-1.45786 0.204573 0
-1.45204 0.207593 0
-1.44623 0.210492 0
-1.44041 0.212896 0
-1.43459 0.214113 0
-1.42877 0.21404 0
-1.42295 0.213961 0
-1.41713 0.215073 0
-1.41131 0.216788 0
-1.40549 0.217643 0
-1.39967 0.21725 0
-1.39385 0.216374 0
-1.38803 0.215781 0
-1.38221 0.215777 0
-1.37639 0.216332 0
-1.37057 0.217152 0
-1.36475 0.217929 0
-1.35893 0.218541 0
-1.35311 0.218824 0
-1.34729 0.21858 0
-1.34147 0.21816 0
-1.33565 0.218492 0
-1.32983 0.220091 0
-1.32401 0.222454 0
-1.31819 0.224761 0
-1.31237 0.226656 0
-1.30655 0.228106 0
-1.30073 0.229219 0
-1.29491 0.230575 0
-1.28909 0.232968 0
-1.28327 0.236238 0
-1.27745 0.239084 0
-1.27163 0.240474 0
-1.26581 0.240415 0
-1.25999 0.239162 0
-1.25417 0.237053 0
-1.24835 0.235474 0
-1.24253 0.236301 0
-1.23671 0.239718 0
-1.23089 0.244047 0
